"名称_1","住所","天LinkNo","番号","地図","指定等区分","指定種別","名称_2","めいしょう","指定年月日","所在地","所有者（菅","備考","市町村CD","市町村地区","経度","緯度","分類"
"","","327","8.000000","","国指定","名勝","円月島（高嶋）・千畳敷・三段壁","えんげつどう（たかしま）・せんじょうじき・さんだんぺき","平22.8.5／平23.9.21追加・名称変更／平29.10.13追加・名称変更","円月島：白浜町高嶋
千畳敷：白浜町瓜切
三段壁：白浜町瓜切","国・白浜町","","22","白浜町白浜地区","135.336297771609","33.6900163738738","史跡_名勝_天然記念物_線"
"","","327","8.000000","","国指定","名勝","円月島（高嶋）・千畳敷・三段壁","えんげつどう（たかしま）・せんじょうじき・さんだんぺき","平22.8.5／平23.9.21追加・名称変更／平29.10.13追加・名称変更","円月島：白浜町高嶋
千畳敷：白浜町瓜切
三段壁：白浜町瓜切","国・白浜町","","22","白浜町白浜地区","135.329863224036","33.6709840216287","史跡_名勝_天然記念物_線"
"","","327","8.000000","","国指定","名勝","円月島（高嶋）・千畳敷・三段壁","えんげつどう（たかしま）・せんじょうじき・さんだんぺき","平22.8.5／平23.9.21追加・名称変更／平29.10.13追加・名称変更","円月島：白浜町高嶋
千畳敷：白浜町瓜切
三段壁：白浜町瓜切","国・白浜町","","22","白浜町白浜地区","135.333564630777","33.6655432526088","史跡_名勝_天然記念物_線"
"","","345","8.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","上富田町域：中辺路","23","上富田町","135.439682380452","33.7260869525623","史跡_名勝_天然記念物_線"
"","","345","8.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","上富田町域：中辺路","23","上富田町","135.454096915901","33.7129097847947","史跡_名勝_天然記念物_線"
"","","344","7.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","八上神社、田中神社","23","上富田町","135.44455154305","33.7206858921526","史跡_名勝_天然記念物_線"
"","","28","28.000000","","国指定","名勝","和歌の浦","わかのうら","平22.8.5
平26.10.6（追）","和歌浦中三丁目1057,南三丁目1680番34外28筆等和歌浦西二丁目1305番1外20筆等","国・和歌山県・和歌山市・宗教法人東照宮・宗教法人・天満神社ほか","和歌浦中三丁目1057,南三丁目1680番34外28筆等,和歌浦西二丁目1305番1外20筆等","01","和歌山市","135.164765995929","34.1910950262621","史跡_名勝_天然記念物_線"
"","","28","28.000000","","国指定","名勝","和歌の浦","わかのうら","平22.8.5
平26.10.6（追）","和歌浦中三丁目1057,南三丁目1680番34外28筆等和歌浦西二丁目1305番1外20筆等","国・和歌山県・和歌山市・宗教法人東照宮・宗教法人・天満神社ほか","和歌浦中三丁目1057,南三丁目1680番34外28筆等,和歌浦西二丁目1305番1外20筆等","01","和歌山市","135.176669789291","34.1786100117816","史跡_名勝_天然記念物_線"
"","","326","7.000000","52図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","白浜町域：大辺路","22","白浜町白浜地区","135.40720343626","33.6408119199621","史跡_名勝_天然記念物_線"
"","","326","7.000000","52図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","白浜町域：大辺路","22","白浜町白浜地区","135.430705083395","33.6287354148203","史跡_名勝_天然記念物_線"
"","","371","4.000000","44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市熊野川地区","135.832622910144","33.780652396311","史跡_名勝_天然記念物_線"
"","","371","4.000000","44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市熊野川地区","135.852129067078","33.8192301899501","史跡_名勝_天然記念物_線"
"","","362","10.000000","51図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市新宮地区","135.937054375366","33.7556481045432","史跡_名勝_天然記念物_線"
"","","44","1.000000","16図","国指定","史跡","和歌山藩主徳川家墓所","わかやまはんしゅとくがわけぼしょ","昭56.5.2","上684,685,686,689,690,691-1,691-2,692-1,692-10,704-5,右の地域内に介在する道路敷（692-10に接するものを含む）水路敷（685の北側に接するもの、並びに689及692-10の西側に接するものを含む）及び同地域にある橋梁を含む","長保寺、海南市","","02","海南市下津地区","135.16670724886","34.1087543709946","史跡_名勝_天然記念物_線"
"","","46","4.000000","16図","県指定","天然記念物","長保寺の林叢","ちょうほうじのりんそう","昭46.3.22","上691-1･2","長保寺","340アール","02","海南市下津地区","135.166844666781","34.1087543741334","史跡_名勝_天然記念物_線"
"","","47","5.000000","16図","県指定","天然記念物","蛭子神社の社叢","えびすじんじゃのしゃそう","昭46.3.22","塩津119","蛭子神社","10.8アール","02","海南市下津地区","135.165749264614","34.134084644617","史跡_名勝_天然記念物_線"
"","","50","10.000000","16図","県指定","史跡","橘本王子跡","きつもとおうじあと","昭49.4.9","橘本1084-2","阿弥陀寺","16㎡","02","海南市下津地区","135.195061467188","34.1282439549807","史跡_名勝_天然記念物_線"
"","","51","11.000000","","県指定","史跡","福勝寺境内（熊野参詣道　紀伊路）","ふくしょうじ（くまのさんけいみち　きいじ）","平24.7.20","橘本1063,1064,1065,1066-1","福勝寺","5236㎡","02","海南市下津地区","135.193402408401","34.1285969898752","史跡_名勝_天然記念物_線"
"","","40","6.000000","","国指定","名勝","琴ノ浦温山荘庭園","ことのうらおんざんそうていえん","平22.2.22","海南市船尾370-1","(公財)琴ノ浦温山荘園","","02","海南市旧海南地域","135.194453083655","34.1582028085501","史跡_名勝_天然記念物_線"
"","","41","7.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","海南市域：紀伊路","02","海南市旧海南地域","135.202701748443","34.1390184487765","史跡_名勝_天然記念物_線"
"","","58","2.000000","17図","県指定","天然記念物","釜滝の甌穴","かまたきのおうけつ","昭46.3.22","釜滝真国川にかかる井戸ノ瀬橋（八十子橋）から上流へ400ｍの間","和歌山県（紀美野町）","","03","紀美野町野上地区","135.34893918612","34.1645000823961","史跡_名勝_天然記念物_線"
"","","90","1.000000","6図","国指定","史跡","西国分塔跡","にしこくぶとうあと","昭3.2.7／昭60.4.13追加・一部解除","西国分494-1の一部、同511に北接する市道の一部","（岩出市）","","05","岩出市","135.331423324193","34.2660012738757","史跡_名勝_天然記念物_線"
"","","91","2.000000","6図","国指定","名勝","根来寺庭園","ねごろじていえん","昭33.5.15／平19.2.6追加・一部解除","根来2287他","根来寺","","05","岩出市","135.316091524273","34.2875408669867","史跡_名勝_天然記念物_線"
"","","95","6.000000","11図","県指定","史跡","船戸山古墳群","ふなとやまこふんぐん","昭42.4.14
平29.4.18追加","和歌山市上三毛1113番1
船戸200番3","地蔵寺
岩出市","1,965㎡","05","岩出市","135.311725538418","34.2472003335474","史跡_名勝_天然記念物_線"
"","","97","8.000000","","国指定","史跡","根来寺境内","ねごろじけいだい","平19.2.6／平22.2．22追加","岩出市根来2166-1他","根来寺","","05","岩出市","135.316125193831","34.2912141800659","史跡_名勝_天然記念物_線"
"","","102","1.000000","8図","県指定","史跡","戸谷新右衛門の墓地","とやしんえもんのぼち","昭35.3.12","南馬場1002","個人","","06","橋本市橋本地区","135.591936878158","34.3059512206259","史跡_名勝_天然記念物_線"
"","","103","2.000000","8図","県指定","史跡","神野々廃寺塔跡","こののはいじとうあと","昭40.4.14","神野々956","個人","","06","橋本市橋本地区","135.578324160666","34.307823961641","史跡_名勝_天然記念物_線"
"","","105","4.000000","8図","県指定","史跡","大畑才蔵勝善の墓","おおはたさいぞうかつよしのはか","昭44.4.23","学文路986","個人","","06","橋本市橋本地区","135.587536604172","34.2955682423469","史跡_名勝_天然記念物_線"
"","","108","8.000000","","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（橋本市）","橋本市域：黒河道","06","橋本市橋本地区","135.614783928021","34.2948381312055","史跡_名勝_天然記念物_線"
"","","109","9.000000","","県指定","史跡","定福寺境内（高野参詣道　黒河道）","じょうふくじけいだい（こうやさんけいみち　くろこみち）","平24.7.20","賢堂285,286","定福寺","985㎡","06","橋本市橋本地区","135.612693360097","34.3088386377216","史跡_名勝_天然記念物_線"
"","","120","1.000000","8図・13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（かつらぎ町）","かつらぎ町域：町石道、三谷坂","07","かつらぎ町かつらぎ地区","135.520236935018","34.2858499849666","史跡_名勝_天然記念物_線"
"","","120","1.000000","8図・13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（かつらぎ町）","かつらぎ町域：町石道、三谷坂","07","かつらぎ町かつらぎ地区","135.523211390378","34.2694164864844","史跡_名勝_天然記念物_線"
"","","120","1.000000","8図・13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（かつらぎ町）","かつらぎ町域：町石道、三谷坂","07","かつらぎ町かつらぎ地区","135.534225026457","34.2638993325278","史跡_名勝_天然記念物_線"
"","","37","2.000000","16図","県指定","史跡","松代王子跡","まつしろおうじあと","昭33.4.1","大野中松代1056","春日神社","","02","海南市旧海南地域","135.224222675745","34.1554045914482","史跡_名勝_天然記念物_線"
"","","38","3.000000","16図","県指定","史跡","祓戸王子跡","はらいどおうじあと","昭33.4.1","鳥居北浦257-1","藤白神社","","02","海南市旧海南地域","135.215222587638","34.1478109487162","史跡_名勝_天然記念物_線"
"","","39","5.000000","16図","県指定","史跡","松坂王子跡","まつさかおうじあと","昭49.4.9","且来1426-1","個人","27㎡","02","海南市旧海南地域","135.232120564994","34.167617195233","史跡_名勝_天然記念物_線"
"","","41","7.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","海南市域：紀伊路","02","海南市旧海南地域","135.209950433907","34.1446078352346","史跡_名勝_天然記念物_線"
"","","41","7.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","海南市域：紀伊路","02","海南市旧海南地域","135.195493004234","34.1145888507771","史跡_名勝_天然記念物_線"
"","","45","2.000000","16図","県指定","史跡","所阪王子跡","ところざかおうじあと","昭33.4.1","橘本779","橘本神社","","02","海南市下津地区","135.195930126726","34.1242414409643","史跡_名勝_天然記念物_線"
"","","48","6.000000","16図","県指定","史跡","明秀上人廟所","みょうしゅうしょうにんびょうしょ","昭46.3.22","曽根田651","光雲寺","","02","海南市下津地区","135.208571649983","34.1281960909273","史跡_名勝_天然記念物_線"
"","","52","12.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","海南市域：紀伊路","02","海南市下津地区","135.199233448597","34.1365853128145","史跡_名勝_天然記念物_線"
"","","107","7.000000","","県指定","史跡","隅田八幡神社経塚","すだはちまんじんじゃきょうづか","平19.6.12","隅田町","隅田八幡神社","","06","橋本市橋本地区","135.64548495772","34.3334707343082","史跡_名勝_天然記念物_線"
"","","125","9.000000","","県指定","史跡","三谷坂","みたにざか","平23.3.15
平28.3.15一部解除","大字三谷641番地先～1079番1地先","かつらぎ町","","07","かつらぎ町かつらぎ地区","135.518992803073","34.281221603803","史跡_名勝_天然記念物_線"
"","","130","1.000000","8図・13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（九度山町）","九度山町域：町石道、黒河道","08","九度山町","135.546190563736","34.292148558387","史跡_名勝_天然記念物_線"
"","","134","5.000000","8図","県指定","史跡","真田屋敷跡","さなだやしきあと","昭51.3.11","九度山1413","善名称院","","08","九度山町","135.559768264655","34.2907282370393","史跡_名勝_天然記念物_線"
"","","130","1.000000","8図・13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（九度山町）","九度山町域：町石道、黒河道","08","九度山町","135.608637323514","34.2626768580071","史跡_名勝_天然記念物_線"
"","","173","6.000000","","県指定","史跡","逆川王子","さかがわおうじ","平21.3.17","大字吉川字北谷925-4","吉川区","","11","湯浅町","135.183527298629","34.0496157032724","史跡_名勝_天然記念物_線"
"","","171","4.000000","21図","県指定","史跡","久米崎王子跡","くめさきおうじあと","昭34.1.8","別所322-1","顕国神社","","11","湯浅町","135.18326469883","34.028066189098","史跡_名勝_天然記念物_線"
"","","174","7.000000","","県指定","史跡","勝楽寺境内（熊野参詣道　紀伊路）","しょうらくじけいだい（くまのさんけいみち　きいじ）","平24.7.20","別所135-2,163-1,165","勝楽寺","1,224㎡","11","湯浅町","135.18335989043","34.0297022376608","史跡_名勝_天然記念物_線"
"","","178","1.000000","21図","国指定","史跡","広村堤防","ひろむらていぼう","昭13.12.14
平30.2.13","広続1466-2,続1466-3,続1274-1・2、続1131-1,続1466-3及び続1274-2地先防波石堤実測5反6畝1歩","（広川町）","","12","広川町","135.171418812215","34.0266457647462","史跡_名勝_天然記念物_線"
"","","179","2.000000","21図","国指定","史跡","浜口梧陵墓","はまぐちごりょうぼ","昭13.12.14","広川町山本1539の内1号","","","12","広川町","135.168232839473","34.0210060349593","史跡_名勝_天然記念物_線"
"","","180","3.000000","21図","県指定","史跡","耐久社","たいきゅうしゃ","昭33.4.1
平27.1.15名称変更","広大浜1123番地","広川町","","12","広川町","135.169617656059","34.0245146371864","史跡_名勝_天然記念物_線"
"","","181","4.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","広川町域：紀伊路","12","広川町","135.193806911773","33.9975815864173","史跡_名勝_天然記念物_線"
"","","181","4.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","広川町域：紀伊路","12","広川町","135.178529215501","33.9832335065679","史跡_名勝_天然記念物_線"
"","","182","5.000000","","県指定","史跡","鹿ヶ瀬峠","ししがせとうげ","平23.3.15
平28.3.15一部解除","広川町大字河瀬字一ノ水476番2地先～477番4番地","（広川町、日高町）","","12","広川町","135.1811572205","33.9851314905514","史跡_名勝_天然記念物_線"
"","","213","5.000000","","県指定","史跡","仏井戸・上野王子旧地（熊野参詣道　紀伊路）","ほとけいど・うえのおうじきゅうち（くまのさんけいみち　きいじ）","平24.7.20","名田町上野1293-5,1293-2，1293-3，1293-6","個人、区、御坊市","","14","御坊市","135.182923010629","33.8308123552451","史跡_名勝_天然記念物_線"
"","","214","6.000000","","県指定","史跡","亀山城跡","かまやまじょうあと","平28.3.15","湯川町丸山字古池谷1073番1,字斎谷1122番1，字朝日谷1124番1","御坊市","","14","御坊市","135.154619599851","33.9108256547585","史跡_名勝_天然記念物_線"
"","","216","8.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","御坊市域：紀伊路","14","御坊市","135.167446053342","33.9158854488369","史跡_名勝_天然記念物_線"
"","","216","8.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","御坊市域：紀伊路","14","御坊市","135.162662814836","33.8699709583413","史跡_名勝_天然記念物_線"
"","","223","4.000000","32図","県指定","天然記念物","松原王子神社の社叢","まつばらおうじじんじゃのしゃそう","昭46.3.22","吉原771","松原王子神社","","15","美浜町","135.145208712974","33.889864044735","史跡_名勝_天然記念物_線"
"","","227","1.000000","26図","県指定","史跡","高家王子跡","たいえおうじあと","昭33.4.1
平27.1.30追加","萩原1670-1,1672-1","内原王子神社、萩原区、荊木区、原谷区、高家区、池田区","","16","日高町","135.140190427398","33.9345454897728","史跡_名勝_天然記念物_線"
"","","228","2.000000","25図","県指定","史跡","徳本上人誕生遺跡","とくほんしょうにんたんじょういせき","昭33.4.1","志賀油尾2555","誕生院","","16","日高町","135.098745373746","33.9297063627714","史跡_名勝_天然記念物_線"
"","","231","5.000000","","県指定","史跡","若一王子神社境内（熊野参詣道　紀伊路）","にゃくいちおうじじんじゃけいだい（くまのさんけいみち　きいじ）","平24.7.20","比井992","若一王子神社","7,293㎡","16","日高町","135.084647579253","33.9224955758916","史跡_名勝_天然記念物_線"
"","","232","6.000000","","県指定","史跡","鹿ヶ瀬峠","ししがせとうげ","平23.3.15
平28.3.15一部解除","日高町大字原谷911番地先～1757番1地先","（広川町、日高町）","","16","日高町","135.172856170906","33.9787142997769","史跡_名勝_天然記念物_線"
"","","264","4.000000","39図","県指定","天然記念物","切目神社のほるとのき","きりめじんじゃのほるとのき","昭34.1.8","印南町西ノ地328","切目神社","","20","印南町","135.231686028125","33.8027098648597","史跡_名勝_天然記念物_線"
"","","263","3.000000","39図","県指定","史跡","切部王子跡","きりべおうじあと","昭34.1.8","印南町西ノ地328","切目神社","","20","印南町","135.231682378004","33.8027213070232","史跡_名勝_天然記念物_線"
"","","286","1.000000","29図","県指定","史跡","天誅組志士幽閉の倉","てんちゅうぐみししゆうへいのくら","昭43.4.16","小又川19-1","田辺市","","21","田辺市龍神地区","135.568835630795","33.947916630671","史跡_名勝_天然記念物_線"
"","","272","1.000000","47図","国指定","史跡","三栖廃寺塔跡","みすはいじとうあと","昭10.12.24／昭60.3．25追加","下三栖234-1内実測55.92㎡、228-2内実測2.97㎡,233,235,245,248","(田辺市)","","21","田辺市田辺地区","135.416385689064","33.7368789097783","史跡_名勝_天然記念物_線"
"","","275","4.000000","47図","国指定","史跡","高山寺貝塚","こうざんじかいづか","昭45.8.17","稲成町387-1内実測96645㎡,390-1の内実測267.6075㎡､393-1の内実測27.6375㎡,実測151.003㎡,実測29.420㎡,394の内実測372.975㎡","高山寺","","21","田辺市田辺地区","135.378671746327","33.7403232952072","史跡_名勝_天然記念物_線"
"","","277","6.000000","41図","県指定","名勝","蟾蜍岩","ひきいわ","昭33.4.1","稲成町2091-1","田辺市","","21","田辺市田辺地区","135.375273885664","33.76297454348","史跡_名勝_天然記念物_線"
"","","278","7.000000","46図","県指定","史跡","出立王子跡","でだちおうじあと","昭33.4.1","上の山2丁目327","田辺市","","21","田辺市田辺地区","135.369662847491","33.7341826239542","史跡_名勝_天然記念物_線"
"","","279","9.000000","47図","県指定","天然記念物","新庄町奥山の甌穴","しんじょうちょうおくやまのおうけつ","昭33.4.1","新庄町奥山954-1地先","西牟婁森林組合","","21","田辺市田辺地区","135.426137899864","33.7229097272238","史跡_名勝_天然記念物_線"
"","","280","12.000000","","県指定","天然記念物","龍神宮のウバメガシ","りゅうぜんぐうのうばめがし","平20.6.24","上秋津","上秋津愛郷会","","21","田辺市田辺地区","135.396213134002","33.7876037366505","史跡_名勝_天然記念物_線"
